Dt4a2FxTXNAtNZ-lvFen0w_201,F37hy4MFHd5taCf01pkTIA_201,left,137.122.64.25
d87D1PwH03bTkjVOptrZmA_201,ZX0nCHVakpBABKHZkIYyUw_201,left,137.122.64.25
bGJVj-OhIdmqkur9FDJD6A_201,tbGvYsXJzUI2Xkw2dgkotw_201,No preference,137.122.64.25
dGvUcPeS_lejuU8WtM2lKQ_201,cZShjMS8X7sxFenaKbmE1Q_201,left,137.122.64.25
F0gT3zj8sUNHZXNrowqZHg_201,jcLDv24RxYPTkXBQZy6BnQ_201,left,137.122.64.25
z8QoGwBSC4sG1cH8wc73Ig_201,J2DG8dQAuWknS8TFz95S4g_201,left,137.122.64.25
HVWAfaWPkxRzU-kRYBdIHQ_201,caZ1xdIpIR8jgLEY_ezTDA_201,right,137.122.64.25
JFqY6Xl7jAbriMNvEnvovg_201,_c1-NArpespUotP8h1cWLA_201,right,137.122.64.25
YXCMZmj99E6qIpHJj1OwBA_201,nxKzI_yqwV4KHMfIrJvnuA_201,left,137.122.64.25
fQkjCjKwZKlefNbLMMGs1g_201,zRiYzw28cdEGrc3ZLc-5yw_201,left,137.122.64.25
ucNodlBprmfJzzx1VFJugQ_201,VaFOHRJL5ukKIZd0NcL_Jw_201,No preference,137.122.64.25
lPDobUGT0eP4PzJbta4mAQ_201,wChtn_KOKFiJonzLiBmg5w_201,left,137.122.64.25
h1BrvxFlVfJZoiMqpKaArw_201,cYuXk2JOIeF2WCuANWm0QA_201,left,137.122.64.25
tCOIfBqQT8WDPR4SCA52_w_201,V7xjpl5yjZhroHr1aPuluQ_201,right,137.122.64.25
o2mlflKyH9kGYDfgC6XjQA_201,q-7KHVsPL9g7Cp9uvnvwZQ_201,left,137.122.64.25
ia2CrQcDBbRSw2Q_m9r_gg_201,e-j7GB1HQgvBKZGuv6nAaA_201,left,137.122.64.25
q6BmaCeizvbTforWKjFLpA_201,qMpPmFPn3aBbPnC1O7z4Eg_201,right,137.122.64.25
FFf3vtuRyOXsbxzKy2r4rg_201,eKrN3ikBnsVg22l4mse40w_201,right,137.122.64.25
17cu-mNzU2AgN7-Hq76E0w_201,KttKoJjRmDOsgY_L_ZudHA_201,right,137.122.64.25
eCULGE2ah5kqj9EnsIaiIg_201,TahGUi2Kbt2iYhnRZP-ALg_201,right,137.122.64.25
zUzxvASZ-KiVS1ENocz4og_201,-ER-wEdIZdCvzIDE1h1LHA_201,No preference,137.122.64.25
lA6Vk4R8zLyjUUdxzHAQ8g_201,mV2JDzmEAoKhbnFKDSFXQA_201,right,137.122.64.25
xaysPdAD7a_vyz1vno9NFQ_201,eM4tJ1qCjRETyZ14z0zbLA_201,right,137.122.64.25
se3MtNIFsKLHItmMTmnZ9Q_201,hoREi6hgjSCNTvoEKsJUgA_201,right,137.122.64.25
_6sn-Rk0kc-Zq_cPM1BLZQ_201,EvTPRC5fIHc_lMBgM0zh7w_201,left,137.122.64.25
os1CIrFbYkn2y2Z_XkQpwQ_201,dQgKmMYBqi6sBBrYZ7EKCw_201,No preference,137.122.64.25
4k5Ed4MrIGDiMkMkvExvtg_201,YCucZhsY4CfculF9DMxihA_201,No preference,137.122.64.25
8wD3QNLQsig1Cv18zrkDZA_201,FEYjjgmAujPmZUuYHbbpIA_201,No preference,137.122.64.25
nLsfAEV3ZZsZmJUtVLWm1w_201,vHNOFxWmk5fEGfW_38wdmQ_201,right,137.122.64.25
mnzZ0wgIwiY9Ri_5T3zI0g_201,PLIkCksubU90cH9bs7FKaA_201,left,137.122.64.25
2Z4VXReY50U6ZZnA7N8V3Q_201,u3y-m2a9sX_bcMA4DcqR0Q_201,No preference,137.122.64.25
Amm0GbusKilQ_n81ja2w8A_201,-3j_fc1cls77MXfzpa-k-g_201,right,137.122.64.25
EouQUrpkEIZq45g-JUYxvg_201,yEIOTilk0XjbOSSG3vvLMg_201,No preference,137.122.64.25
jtKES488suBtl-trmnAUNw_201,mw3Th8JYpbvOMkSf6dye4g_201,No preference,137.122.64.25
i6GfM5vMwi2oKzMJr7ppBA_201,Edlb5BRn3a_CQHjFap2gkg_201,left,137.122.64.25
Shi-dVvgD0-8NZEc_dQHHQ_201,GE7zjtafPD3_XIiBtzEjFA_201,left,137.122.64.25
j8Rrp-ZY90Apov0k3sv_8Q_201,JP_3tl_PD99CZD_MhYTD6Q_201,No preference,137.122.64.25
WKoAwkK-egPW8joLNI1Xwg_201,SVsTKQwE4y4X3DJoDsQtNA_201,left,137.122.64.25
NbIYwDHvIg9AChGWHcK5Gg_201,46D5ZNvHXhhqTpWEMlSA5g_201,No preference,137.122.64.25
5MlV63po3UZK-SoN6lzrUg_201,t9X4IoNFoa-rDVYbPkirww_201,No preference,137.122.64.25
E7ocA6asdTeWDpifRiqY_w_201,a5f4IgQu5UjF_60pkWjZHQ_201,right,137.122.64.25
B-R3v_jCkBIKmPsbJqCSGA_201,MvsDiU7Nu1kA-6JmxginjA_201,left,137.122.64.25
mSlBl-ndZbX1J1BsiyZEjA_201,szEUlrWjq7izdHVYRbeOew_201,left,137.122.64.25
cU_tStj29jam6xgw2iD2QA_201,rzkyKWSehpTwp6UsvY7qAw_201,No preference,137.122.64.25
GAWKqenANB36SeKO3qIM7A_201,G8vL7DIpmG-Vc_IHnPPAAg_201,left,137.122.64.25
TamXJq-wRchylnFLT_avfg_201,9yVAxj5T3jGRkP8YxAGKfw_201,left,137.122.64.25
gxkOuEB5iNoToWCU0Yjeyw_201,NpK2-xA3ktiBxznLgHN0Sw_201,right,137.122.64.25
Lo6IlrBDZy6a70a-9MNP7Q_201,ocBBo51VnJtECORDBL2mjw_201,No preference,137.122.64.25
i-TOGyG6jmMlu3I7ZsMUZQ_201,2Faf3dUdUcGR7pq9CM1Wuw_201,right,137.122.64.25
U1P8ScLDs-UuUYzrOh4h_w_201,pxuwkEE1pM0ZIaPi54qVWg_201,left,137.122.64.25
40qal0DUZ53nsjBbzA1NSA_201,w0htCn29RKVQVT45rLNj9A_201,left,137.122.64.25
A9_IlOwxIjC2HxI7d6VRhQ_201,KTqK-dgC9DwxAD-8Emy2qw_201,No preference,137.122.64.25
bmeZspVHSvd38txGyiqkmg_201,l7PcR8hcKrn2KosMq_mKiA_201,left,137.122.64.25
05rPvEXbYwvDfVziu1UKKA_201,qICNCQDVaSywm0a22-OAQg_201,No preference,137.122.64.25
6KkhI0CwIiitssZzqZC6eA_201,kb_o4_HVsS_Fc5cuBbTLMQ_201,left,137.122.64.25
0X24Ta51rVp-e9IZexwvOw_201,7Apo0PT5IoLa5X5W12Lbyw_201,No preference,137.122.64.25
ydOKE5In9miSp8cNBJZgLg_201,3qZCCCOni07UYMtPWdRRBw_201,right,137.122.64.25
C1_6ancc7KxA0AWsTojoeQ_201,ml4r6iEpzJpLae3QTKESGQ_201,No preference,137.122.64.25
RPIsmwbg5VPwWXPOGV2wdw_201,k4pV6GiZNWWsnF7XCclHuQ_201,left,137.122.64.25
Bmi4f1-N7HDXTdQCXDt7WA_201,yW0ha_H6zV5bSSzYtgccaA_201,right,137.122.64.25
GLGYghzGU7IaK-Q6zZSIwg_201,rV7EYZPZMr7izrt2lIuDMg_201,left,137.122.64.25
5vq2zYdfwvCddboijlOvNw_201,7sSsxGjUdc9jSOKTXII3_Q_201,right,137.122.64.25
J8Ld3nBw5VScqnVofh3_Tg_201,cHl2Sf436G5TzO9n1miuzQ_201,No preference,137.122.64.25
Kud59iFj_rypsIxBnIocvA_201,xIn5USWkNuFe4M2fSRsnXA_201,No preference,137.122.64.25
tvJO5K4hm4doSBOjqVP7ZQ_201,Rrpof5iC7QMhW-aInUeYYQ_201,left,137.122.64.25
cJw2bytXnLanBdFh-r1SgA_201,SsEVNe3BX7hPInbk7mg2Tg_201,right,137.122.64.25
osdCLK2eiEHrkJC05TLLwQ_201,hhfH1e6YcXz2MQRVNtb0vA_201,left,137.122.64.25
KX0CXHcRqe9bfVCLT2hM0g_201,NKzXyGft3nTXRBGtfVDXSQ_201,left,137.122.64.25
UCYoQPlLzFIpmIhNWW-rwg_201,2NU3VhXYKEYvpDSQJz6ZpA_201,No preference,137.122.64.25
l4KR2DfwcGWCnaACFLwNrQ_201,qHdL4lmZtnOKuwdEGMexGg_201,No preference,137.122.64.25
-ZO4Mg8PXfjTJSAIj9I4Ng_201,_AJCjh1ipogy2gnDxUoLXg_201,left,137.122.64.25
7uOtjHu7NkHDrayZBVlwJQ_201,XCbw6Lc3Hm8tpA0GJSvSPw_201,left,137.122.64.25
FdKqJV4nOqsfcKSVpCGS6A_201,4J6JrfvzmLATZSEcneP_Ig_201,left,137.122.64.25
MRXUGYElGF7BcDl69Hchrw_201,DTE231ZeJL9UUp85mu6YdA_201,left,137.122.64.25
hDeH3cqswJoKp56qHTVvFQ_201,NL30uJPHLEpD-ToxeEwOKw_201,left,137.122.64.25
15PuCwAJ05LdTV0QWsEZXA_201,kea0WaZsnD1LfD069XMHWA_201,left,137.122.64.25
5kImyG4-8CU9e1dKjU2rog_201,UQZbsI11dYxN3m6nsiipzA_201,right,137.122.64.25
0laDJgH6y3fVkcxfZ8Wu2Q_201,mhP_rraJiXIaofn1Hia8kQ_201,right,137.122.64.25
1be6aj4XQ0iZKcd61Hny9A_201,Xcye4rCPvIpb_j4FBjaaYw_201,right,137.122.64.25
3HAF3hifMS5sX4cIZwGmag_201,X-E1Uv1wds1GNDmv0xMBBA_201,right,137.122.64.25
7dKgosI-cYGrKRG3pPMvBw_201,GiHOpmyK38fMq53zsZIeCA_201,No preference,137.122.64.25
b4X3FQmR_X6TIqt-E3ZxgQ_201,J8IvhNl06hfNNSnZdwum5w_201,right,137.122.64.25
xIQZQhd664MJUqztqmBgZg_201,QqezQtyZ4L-WUqWrnw3J4A_201,left,137.122.64.25
qvFUBTJz47BPwc8zf_CYpw_201,7VoR5WtnSpofgUs19s0rEg_201,right,137.122.64.25
1WHzHoQ6uum8AaTHJWpvRA_201,3znmhcrc__ie8o_R5Xcybw_201,left,137.122.64.25
hyyauAamleH8KBjmrhQN7g_201,b0vJYtgboLaeG1C3RKGJfQ_201,No preference,137.122.64.25
yjg2BD6Y4IHzOlC_F1OBMw_201,rm63LRECfYEmIlEM7oS2EQ_201,left,137.122.64.25
_eo9B82apMSdaXU3c4Rm-g_201,ZSXAeUS1XJttQmjEsDrZvQ_201,left,137.122.64.25
Qs-lZxm8e07oCX5ZApFhsg_201,dZKBIi1ZCfFtm-Bqgcvxlw_201,right,137.122.64.25
h0tPH-kWxo34uCXGX_SVCA_201,T2WijfF1MItxCvoHMIqPGw_201,No preference,137.122.64.25
zkhvtgTyJOnsdi6gPkigxA_201,xaegQ_Ein4tKkmeGBdsxmA_201,left,137.122.64.25
k-T1xK7VMzwokxE8Zt7b1A_201,vFxH-vce1pdig94z9aXX2Q_201,right,137.122.64.25
Ad-s2QChyRmkhs350HRb-Q_201,L3XiNNLp62440ilUihKUgQ_201,left,137.122.64.25
3DwDUgjZ76Zcv_k16qbgmQ_201,YBJ2QqASWpTD6BAzqoaqxw_201,right,137.122.64.25
dInoLEjGCkB1RU2zzL_DeA_201,q_7Zih43B9HM5__5LPkAtA_201,right,137.122.64.25
7WQnHhdkp-C73KYx_MLAzA_201,nqZdeJ-C1M3xaFv9YCAfdw_201,left,137.122.64.25
MLTSetL-oG9BrDk00LHiRw_201,vmkRtzN90XGtHUOk1nTXow_201,left,137.122.64.25
VEDOcBX67Wkjy0v27Um8yg_201,hSzgI0xKrZDQ4os-k3oEIA_201,No preference,137.122.64.25
Dapjbo_8W7uVBdapuOYhtQ_201,uEbub4zWzSKXVhrjm0sipg_201,right,137.122.64.25
mU3fmScFXsjjJOTQFwKq0w_201,qXxT5z6Porcx3kYxUTZIfQ_201,left,137.122.64.25
sf7c5PB-4ZrP6ULxXffIGw_201,_ikPY0RlII3DdAPbJqbNGA_201,left,137.122.64.25
a1Vq3V8BnMP5O4IBMA_y-A_201,wtYbiLu4t0-SLPPoRTF_NQ_201,left,137.122.64.25
c2t14PKC-PGHF1tAi5cIgA_201,7S0axwOPBYrJtWz_ml5FmQ_201,left,137.122.64.25
fKTiRqc2HwKSCZkplEu7uA_201,7K6K6oCWrUTZaVSupqp-OA_201,No preference,137.122.64.25
m1Mpk8RCr3864_dhZOc8LQ_201,71GKzLewGuXzVxN418lI0w_201,right,137.122.64.25
4IPzIpGkbPLD1yJi-K0WCw_201,AGY5dJf7NclOLxzTcBwf2g_201,No preference,137.122.64.25
RC45H0QJ2zbXL9-YraT4EA_201,ei1osQ0_4xBBRGksQQSd_Q_201,left,137.122.64.25
mRX3oZ_CqmsT1CrNjBtd4A_201,ZHmuiAjy2ZfhZy1wwHDhyQ_201,right,137.122.64.25
B8Rm2ZRiSyHVpHqDkk333A_201,1ZDRgpcYNkcSsVG1axo8XA_201,No preference,137.122.64.25
rms0k-rIQiglNc9f6NqZsw_201,288GbImR-YG3RlzO7Oy7vQ_201,left,137.122.64.25
_oyfkkqA5wGkI6VYJyT8Gw_201,2763_qhIveah6xjfuhZI2w_201,left,137.122.64.25
YsMQEfx-AsPaQ_I5f292rg_201,e_VJdBMcVAR05J8zCHYcag_201,right,137.122.64.25
W-dV8JDrgG7Jq4v8unvjnw_201,jCiSr71BmH6nfWelvaQ6Mw_201,left,137.122.64.25
CtpuC0KlesezndgaK9FKWw_201,FVhNsj4ETEOzu4Dqn1mpOQ_201,No preference,137.122.64.25
OlaL8mxg19WCHAPGPQ4CoA_201,QiGaBfAw9uwI87862Wkf7Q_201,left,137.122.64.25
MvyxhJKoJQN8PqjoPltmxg_201,WnIP798tn0ZeJo-y0wb7Ig_201,left,137.122.64.25
fnyAOHYh0WzFiGW7T0PCZw_201,gxgp44g4w6ma2GJzjsJlsQ_201,No preference,137.122.64.25
1ybWu3B3wlPWHj3pGSQ1cA_201,h-fTNOtc67A57l7ssbOM5g_201,right,137.122.64.25
1stdfCuYBH8ChnEvu6cW9g_201,EGoRCjSrPtp512wCxjmX4w_201,No preference,137.122.64.25
Kj-sBuB1mdxILjEwrPw2cA_201,9qsSGy3brC9y10sYebvNKw_201,left,137.122.64.25
Ahgh2Z_2zYGPZ9zu_fRcwA_201,lu-YpEQEfTA_8xgvCp6LqA_201,No preference,137.122.64.25
C8HvTSrZ9PgphDI9hwhe-g_201,TQgNdfk7MtRKud3D7FKz7w_201,No preference,137.122.64.25
YvyfHAtJ9y9Fy6aOblAvUw_201,KOBO_TAYaUycp3Uab5QA1A_201,right,137.122.64.25
wXpgrsvcVbzi1lDREBt0pg_201,zwX_SX3bPotCx0VbhGzLaw_201,right,137.122.64.25
ldooQjqaXGRb4mPKnT5Ypw_201,v7o1BG2I-v8Yfv5sN2raBw_201,right,137.122.64.25
0pZ-vIS5a97PKevS1QAJ3Q_201,dGoflG-QVl7EcXkZ4flpMg_201,right,137.122.64.25
kGOJHjexibYLt1Ss1Ejd8w_201,C3hHjRn70FY8iXrz3Jje3w_201,right,137.122.64.25
VoyOBXpLfaVzXE7p3v_rGQ_201,SHkcIlXC7E47uyjwpSkNUA_201,No preference,137.122.64.25
Z8gBoKj4I15jkD11sgAZAQ_201,GYkcTIy5fXAr5drSJSVHIw_201,left,137.122.64.25
75OqUvt973FPCVCg59FkdQ_201,Zcw1l6wL1vPI_e_A2QZTQQ_201,No preference,137.122.64.25
viU0uHlRfuUn4_PQ82td-Q_201,7mVc0Ap9D0AZd5jcGF1l7Q_201,left,137.122.64.25
cqJ1Ewza3-maWCrFGiwRPg_201,5tFbTzTG0_A_3_lw0DG-9g_201,left,137.122.64.25
noW_UvlnMbCpWFEafEnNzg_201,Zz-xvWpCTd5lYZUUW0azdw_201,left,137.122.64.25
gZj2DQPP9jd1ACW01Un1cg_201,Tg_u4bq_p5l73YkmAck4xA_201,right,137.122.64.25
tgPizQWzvzsnP2rRtiTRfw_201,NobDo57dR03Kc2_fodOhqA_201,left,137.122.64.25
xIQZQhd664MJUqztqmBgZg_201,rDFPA3GdjId5IltaXHA1sQ_201,left,137.122.64.25
PejYeEmLwU5LsnmtV-TZGg_201,jxh_wIMdDKydnR6yzcKOWA_201,No preference,137.122.64.25
vTHaebKi42VJxiALZjYAoA_201,-zN2KxP0rg_sQOKa0ZlYuQ_201,No preference,137.122.64.25
FPuG-QbFHenndNrQl72Csg_201,6zkP8nbJ3omWnVReKFdZLQ_201,left,137.122.64.25
jgVfmqfo3AjFsYQ8NWfjwg_201,WZJkkyREEs0eQk8kr01F4g_201,left,137.122.64.25
qUrDtCy23P0D3pvSMrcHmg_201,KwCQ8UHACjD7GJk-9NqUYw_201,left,137.122.64.25
R9_QIbtrSZ3zxfF-cnbV2Q_201,Zos34s_lDdHaKqxr7GzUEg_201,left,137.122.64.25
epOPfSAs0vEvB3MIMcPBrg_201,rStngutqndZC7ywdRTVfGQ_201,right,137.122.64.25
sg1rJquO5PDGemv4IDglJQ_201,f5cymHSc32-WmpvIfbRZYA_201,No preference,137.122.64.25
TwkXQl424sFnSnoThDwSaw_201,e4pAFUbqSLUjboUwae58mg_201,No preference,137.122.64.25
l5eRcjfxxEBYW2wI4j0Fnw_201,epOPfSAs0vEvB3MIMcPBrg_201,right,137.122.64.25
9-Q_GnIOb0QD1e6WSGeOHg_201,ziD-Mphpaer5L1jOJGTlJA_201,No preference,137.122.64.25
N1-vTkdi8-w6KWfcAo6BGw_201,A6BOM60vWQq5S4_4Iim-6Q_201,right,137.122.64.25
OyIvPAwQf-hilH_wHb_bCA_201,DQLgLi--PL7DHmhZ1Szqow_201,left,137.122.64.25
XtSy7WpQZKu7VaiuQ7H5eA_201,LX9HalepvU4OXdIg5xcVcA_201,No preference,137.122.64.25
yrPsfclU0k9qBAF9LwE3LA_201,5eHjBo9vQUbWAESzd0UE8A_201,No preference,137.122.64.25
ZL6879Ge8r5rqzqFqcX-1A_201,YL9lrweBh2AG-ID9uYE4RQ_201,right,137.122.64.25
VIfxEzMucBnPuDTvjB78Lw_201,pP19mnoV4mBgao0R_x5cYg_201,left,137.122.64.25
HBh5TySsF6M23Ui2_rSIng_201,cV4p7-krBFZ7ONOqR7CMPQ_201,right,137.122.64.25
I-TKjVhzceSFwQ9PkHZ5-g_201,muEsrpudZSpEO8Bt_5Bh8g_201,No preference,137.122.64.25
v9c2IaX6iSk7coapWSlTgg_201,fzN30b5dXWW2MCiSHdioBg_201,No preference,137.122.64.25
nxLP1pbK8AUGcS51ofI_tw_201,Z7MBqphCiUikHU-SUlmFaQ_201,No preference,137.122.64.25
fzMwpQAyZxGkO0BIR-q2Uw_201,5Cmndxmz-LzxEvUcbEotOA_201,right,137.122.64.25
8nb550UQ8DOGSS_2C1nHVg_201,HARS9tBSQnLzdwYbvZ7TiA_201,left,137.122.64.25
c9mLuce7T4ppOOn3aupKIg_201,4mD_HgdjmjF9Z_dzQfPBQw_201,left,137.122.64.25
dmX40bLb0Q1D5GrNXB5YvA_201,xls_ixRxRH9qRPUaTU74tA_201,right,137.122.64.25
d9Bdu1YLOw4bcCUXKEy3VA_201,-G_7vNITzG9gxCmnt2cfvw_201,left,137.122.64.25
vlq_rGeBJoZ8DHwoXxQBFg_201,eB_wbEe93sm0G8Z5GGmazA_201,No preference,137.122.64.25
sQswUkuCxf-Oy-aMVX3GQQ_201,FZGixzh52QclWiqAkeMF1g_201,right,137.122.64.25
DXuBAJfhSArUpECkx6wg-g_201,__SCaFfI8SsPmWMTvrrTdQ_201,No preference,137.122.64.25
ogze7biqrA22AtuxxytwKQ_201,YGsN-59Xdp3XEeecT6eODg_201,left,137.122.64.25
b3AUnnU5_MEs5i8ZzMHgMA_201,zmFENDNB5dM96bpcaGoC4A_201,left,137.122.64.25
zv6cEj1p08T_mF8VBTUs2A_201,cOFU-K2gqcUwOmvRR4emxw_201,right,137.122.64.25
UUcvEv2QstWMhPmVP08D1g_201,igy4K1hnhUf3gla9bF1zYw_201,left,137.122.64.25
lYBtVEj9ETWAPuMjRcR4Lg_201,YohZLvjTDPo9pxssNSNM7A_201,left,137.122.64.25
cKLSowIM24MTUjLQlWh_LA_201,O0PqlpBDYTeZJkgb6l1aWg_201,right,137.122.64.25
DwITyvhEh9pi0rv5cRRXBA_201,LO-lfnBXUyFfgeL2Kd6v2Q_201,right,137.122.64.25
y-9_JqSfGDeq0S4wLJrUzw_201,LF2dt831_vzlibgRmIyqrw_201,No preference,137.122.64.25
6JB0o3MV4AKSy0kJustCow_201,mvG7kafFKq0jQxvhXqr56Q_201,right,137.122.64.25
bGZn_eUl1CD4HM9iFLPolg_201,Xb9zQcRrZSgT9GQ_QGLFAg_201,right,137.122.64.25
33X6fg8i_nH1OdZzyqNwkg_201,_gEP9kU9p3CoE7Xky1R6tw_201,left,137.122.64.25
cOFU-K2gqcUwOmvRR4emxw_201,i4m02Zm9cyErIQsiilzyaw_201,right,137.122.64.25
Oz5q6o1TWxIcmRSz2lPzuQ_201,zCTsIQukj_KIm2cQbXYuEg_201,right,137.122.64.25
tXlTEYQO9OVsGekGlM-h8A_201,d3tH1hywE2qC4b9A0pu9-Q_201,left,137.122.64.25
MLyixb2PXkxLEGB-QUleng_201,K_kY10axrkgRn42SXkmVUA_201,No preference,137.122.64.25
sYr6l5jgdKiNQ8dJpFKC-A_201,2Ws2JZz_Dj6m_cZ89tIN3A_201,left,137.122.64.25
qpRYmKkPXVxVX5JEfiW6vQ_201,_qmjxPRay0F_qkyKK37j5w_201,No preference,137.122.64.25
Dt4a2FxTXNAtNZ-lvFen0w_201,4vKWi3j9nzhWjS6jaN552g_201,right,137.122.64.25
fHoAXazBo8DgCOpkL4Ws8w_201,b_jru7b2v9XD1KcLfeCgmg_201,right,137.122.64.25
4ReAyJyiFT5UwfUXXtk0og_201,m0IqDoHE1uQTcJ8HiPxp8Q_201,right,137.122.64.25
e_cgr1ijsZ5wuBowwxeitA_201,dR1qbs4RcaIrTeWPVgtSKA_201,right,137.122.64.25
r3bycI750-soL2uRO1FHXg_201,0-vF4P1i3JZAJzE2zgh2ug_201,left,137.122.64.25
IAWy7yXoyd9udk5E5sgoaw_201,3LOEm4XnYGNKvfiKwTRLMA_201,No preference,137.122.64.25
R1HPXXH8KjABSKNNBMjb8A_201,8FSq8pQaK6-bVe3aOcb4GA_201,left,137.122.64.25
r5ScGyY9_21Gr53gJwX_Sw_201,HBlgGr0EvhN3-TApbQlcPA_201,No preference,137.122.64.25
q2L44acBKEtnpURVI1ng6Q_201,0E136pmAgCWvBpQ09HYeRw_201,right,137.122.64.25
GI_YinKOcx9MLzWd6BWotA_201,M3yZMDLmUuztYXJlBHj73A_201,right,137.122.64.25
xaegQ_Ein4tKkmeGBdsxmA_201,zI5wgxZKfDakDvAcqrEmtA_201,right,137.122.64.25
3HhS-Qj9BFoyBvn6uA33Lw_201,SKnY2A3HVLriwxOuZyBYiw_201,right,137.122.64.25
rxQbScpb5isDHJr3fQr5YQ_201,r6Y2-888eVD8t6TmLWdiTw_201,left,137.122.64.25
YLesa3ld8GA9Xj_U2Za-Lg_201,AXcfvOYzw9p8P3k8ANnoCQ_201,No preference,137.122.64.25
QfkiDuQDJhG3p_TpnAuumQ_201,ISseHDz8du-CJnT9zrpxHw_201,right,137.122.64.25
lmzTmMEIb9v62I3Xo9xS8A_201,xvEhdN_rbvu1bjAu_81UeA_201,No preference,137.122.64.25
mf4lvajheRQ6i8JxMZZ8jA_201,0Uicsok8f56MV2HyZ0ogGQ_201,right,137.122.64.25
uoUoyg5ndTQBhPAUT1a5pA_201,GZi5JqHQwTKVYbS4B4s2BQ_201,right,137.122.64.25
3UIUVtcMHGHHh-l22OS_rw_201,mqjVdcpS3XGDjSg1wxdZvw_201,left,137.122.64.25
HxFGYVfzHmjj35hrcJF6BA_201,vFxH-vce1pdig94z9aXX2Q_201,right,137.122.64.25
D-Sg2eaFi3xWm2PR9EpunQ_201,riSXxL_DsOgvO8QOqeawPQ_201,left,137.122.64.25
4iapnCHlTLRUEWO0Fuun6g_201,BwWq_xgFhvF6h5WrzFV6jA_201,right,137.122.64.25
ECmjxCMyy5jN4PZR5Fj7hg_201,N_YA1DhKOsjPp_1ifLY6-Q_201,left,137.122.64.25
yLb770PeDWLOnh9ZjO3IEg_201,pbS5ZcmiQjHOGn4lXfyWLA_201,No preference,137.122.64.25
6UmEwK1Ejs65jds-yNsSWg_201,whZuo9rEejmd2Hnlpj2wdw_201,No preference,137.122.64.25
iIdrr_H0rkqBjOX48VjnCA_201,1d4kZgkynw1oIw3Dqpuchg_201,left,137.122.64.25
3W76Vxkhj1V8n8Tw_F9Ghg_201,U8kNZGxYAgtyAcpAKVwL5w_201,left,137.122.64.25
LeDJzjGDRYhNTHJREBNX_g_201,mGSyuA4q4viN3acBQEdiDw_201,right,137.122.64.25
J6Q2O2moeT7n0Un24aaGzQ_201,mJwXQVGY_mEWIjFjCj6BPQ_201,right,137.122.64.25
dhieBGLOiBJ86rYFiDp5aQ_201,1A_yikRLXZEtfsLQgFHfTQ_201,left,137.122.64.25
-ER-wEdIZdCvzIDE1h1LHA_201,ptRExJ-IDvessVibkJ9xgg_201,right,137.122.64.25
6ptRRnfPQU_fpY6HjuI7Bw_201,iNaueOJuLASM4qknaQr6XQ_201,left,137.122.64.25
oeQdwZOEwS9AdHuy3O6PGw_201,YLesa3ld8GA9Xj_U2Za-Lg_201,No preference,137.122.64.25
JUssIMa4QeUWBcwiUEocrg_201,0XBC9-KQeEbDMHeSzkfi8w_201,right,137.122.64.25
_Nq2IFdASrrqt6GMvI0WfQ_201,wAUKFY3ZN4mTgi7CZurOtA_201,right,137.122.64.25
U9JOyoLDDyxhzBigdts3MA_201,HVWWpsQzvXXMSBT5QZ-UuA_201,right,137.122.64.25
ECYI7Zb2lootRl5nmi9qxA_201,-NCcGNXhAA5yuLcNnLS8eg_201,right,137.122.64.25
lG_5gnuXx9u5_KTP71rpAw_201,kQf184fOjNUtFHiSdCKGpQ_201,right,137.122.64.25
396SsNpxlwz7BahNj1s5HQ_201,7MzM3NuahVpMR5LPUzDvVA_201,right,137.122.64.25
7sud0Gd6XlGUogwaHxnv0w_201,4SRooN6-0_asW7jL8J04IQ_201,right,137.122.64.25
UJrONguW8r_OSwoo4YhYNg_201,Ocwa3MwuqBB2-2qtZe-TCg_201,right,137.122.64.25
sgfu4APuwBkjzRlv56ZtdA_201,gucc4szSuQBvL-c1Shfn7A_201,right,137.122.64.25
h8KyiPWZKhquX1P6uqxQwA_201,uUgkktEZRk6CQUVNoVbyCQ_201,right,137.122.64.25
ECm1J7M6peIRI0v-Jy0IJA_201,fESKXvItZY3bRyGZcmq8fg_201,right,137.122.64.25
TEhUPbZL3cmOuffUHf7erA_201,aWdGF-hj7SB-epnC_b1kSA_201,No preference,137.122.64.25
ee09fFi0X_mORLNENGk0QQ_201,CvghvaEE-yuvePR2a0Rt7A_201,left,137.122.64.25
gxI3RUGKJ-_7mEmikvXWbw_201,Fo4Gx-qLNp705k7fZ3mCxQ_201,No preference,137.122.64.25
GIuUf37V51jgzt6zyTrpkQ_201,wiyUVA1uggAcWbdtA15fNA_201,left,137.122.64.25
sQATY6DQxFydnU4gHpNabQ_201,FvFx32lSAIBAbrTRuRZ1KA_201,right,137.122.64.25
QOKxPdxDnYWaZnXlW0OLuw_201,ClFj00d9Vj5T7XZ_4kTrtA_201,left,137.122.64.25
9HiXBk5VX4T4bZ2TP1a2mw_201,AvGHkFOHZhcxEr-2TNxRdg_201,right,137.122.64.25
H3pN_TPaGxa42d8ZYeclbw_201,dE6UGtBlEurjnQ0hUZLWuA_201,right,137.122.64.25
k-yaEhIUcBpg6B4MCnmmBw_201,PWt0Sg4TWF8j0bLs8qFouA_201,right,137.122.64.25
AlM4Z4v16vDKto6tuH8ixw_201,IVcPvpsg-9DJS6TMn3nlDQ_201,right,137.122.64.25
